Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761335805,50,,Aggregated,14.000000,0.000000,45,320,470,530,1400,1600,1800,1900,2100,2100,2100,185,0,45,358.38860162294696,3.735099919140339,2056.847299914807,226377.94054054053
1761335806,50,,Aggregated,15.400000,0.000000,77,420,610,1000,1500,1700,2100,2100,2500,2500,2500,200,0,74,439.97868950129487,3.735099919140339,2471.234899945557,225783.31
1761335807,50,,Aggregated,15.900000,0.000000,97,460,770,1100,1500,1800,2100,2600,2700,2700,2700,209,0,97,482.0849004805391,3.735099919140339,2727.9107000213116,225475.23444976076
1761335808,50,,Aggregated,16.200000,0.000000,97,460,790,1100,1500,1900,2500,2700,4200,4200,4200,212,0,85,495.1938433981202,3.735099919140339,4212.308899965137,225381.94339622642
1761335809,50,,Aggregated,16.500000,0.000000,99,490,980,1300,1700,2100,4200,4600,4700,4700,4700,217,0,99,580.576872813069,3.735099919140339,4738.609899999574,232272.35023041474
1761335810,50,,Aggregated,16.200000,0.000000,110,520,1200,1400,2100,2800,4600,4600,4900,4900,4900,227,0,110.0,702.4008718099741,3.735099919140339,4880.609499989077,230713.97797356828
1761335811,50,,Aggregated,15.200000,0.000000,110,530,1300,1400,2100,2900,4600,4900,5100,5100,5100,233,0,110.0,743.0735729652748,3.735099919140339,5068.264400004409,230414.1373390558
1761335812,50,,Aggregated,15.200000,0.000000,110,530,1300,1400,2100,2900,4600,4900,5100,5100,5100,233,0,110.0,743.0735729652748,3.735099919140339,5068.264400004409,230414.1373390558
1761335813,50,,Aggregated,12.400000,0.000000,150,610,1300,1500,2700,4600,5100,6700,6900,6900,6900,240,0,140.0,870.6394850033879,3.735099919140339,6892.110700020567,231901.35833333334
1761335814,50,,Aggregated,10.300000,0.000000,200,660,1400,1500,2800,4900,6900,7000,7200,7200,7200,245,0,200.0,967.1715412274649,3.735099919140339,7164.975699968636,237885.21224489796
1761335815,50,,Aggregated,9.100000,0.000000,250,770,1400,1600,2900,5100,6900,7200,7800,7800,7800,251,0,250.0,1054.9536637476724,3.735099919140339,7780.849699978717,237436.10358565737
1761335817,50,,Aggregated,7.700000,0.000000,200,700,1400,1600,3600,5200,7000,7600,8500,8500,8500,256,0,150.0,1067.6478128930285,3.735099919140339,8500.91619999148,235373.05078125
1761335818,50,,Aggregated,6.600000,0.000000,320,1100,1600,2500,5500,7200,8500,9000,9300,9300,9300,273,0,320.0,1458.39976410564,3.735099919140339,9307.525499956682,235153.49084249084
1761335819,50,,Aggregated,5.600000,0.000000,320,1300,1700,2700,6200,7300,9000,9300,9800,9800,9800,282,0,320.0,1586.1334719885874,3.735099919140339,9786.859000101686,236971.6914893617
1761335820,50,,Aggregated,6.200000,0.000000,320,1300,1800,2800,6400,7600,9000,9800,10000,10000,10000,290,1,320.0,1647.1617465545744,3.735099919140339,10005.364599986933,234976.5172413793
1761335821,50,,Aggregated,6.900000,0.000000,400,1400,2500,3300,6800,7700,9000,9300,10000,10000,10000,305,1,400.0,1775.8297013137947,3.735099919140339,10005.364599986933,238509.57704918034
1761335822,50,,Aggregated,6.900000,0.000000,400,1400,2500,3300,6800,7700,9000,9300,10000,10000,10000,313,1,400.0,1802.82760671148,3.735099919140339,10005.364599986933,238720.5878594249
1761335823,50,,Aggregated,7.200000,0.100000,460,1500,2600,3600,6800,7600,9000,9300,10000,10000,10000,326,1,460.0,1874.6051315965983,3.735099919140339,10005.364599986933,237270.6963190184
1761335824,50,,Aggregated,8.000000,0.100000,460,1500,2700,4400,6800,7700,9000,9800,10000,10000,10000,333,2,460.0,1901.0249051061255,3.735099919140339,10005.364599986933,236238.6876876877
1761335825,50,,Aggregated,9.300000,0.100000,460,1500,2700,4600,6800,7700,9000,9800,10000,10000,10000,335,2,460.0,1917.2125620906477,3.735099919140339,10005.364599986933,236790.61791044776
1761335826,50,,Aggregated,9.200000,0.100000,480,1700,2800,4600,6800,7600,9000,9800,10000,10000,10000,345,2,480.0,1974.6910669574297,3.735099919140339,10005.364599986933,235649.29565217393
1761335827,50,,Aggregated,9.200000,0.100000,520,1900,3400,4600,6800,7600,9000,9800,10000,10000,10000,357,2,520.0,2054.621373670742,3.735099919140339,10005.364599986933,235096.8263305322
1761335828,50,,Aggregated,8.900000,0.200000,520,1900,3400,4600,6800,7600,9000,9800,10000,10000,10000,360,2,520.0,2063.267650834233,3.735099919140339,10005.364599986933,234965.5388888889
1761335829,50,,Aggregated,9.300000,0.200000,530,2100,3500,4700,6800,7600,9000,9800,10000,10000,10000,364,2,520.0,2089.159798077602,3.735099919140339,10005.364599986933,235997.4423076923
1761335830,50,,Aggregated,10.100000,0.200000,530,2100,3500,4900,6900,7600,9000,9800,10000,10000,10000,366,2,530.0,2119.2987857929106,3.735099919140339,10005.364599986933,238300.79508196723
1761335831,50,,Aggregated,8.300000,0.200000,610,2500,3800,5100,6900,7800,9000,9800,10000,10000,10000,372,2,610.0,2192.8136803767447,3.735099919140339,10005.364599986933,239761.41129032258
1761335832,50,,Aggregated,8.300000,0.200000,770,2600,4200,5200,7200,7900,9000,9800,10000,10000,10000,380,2,700.0,2282.740799210794,3.735099919140339,10005.364599986933,241640.0052631579
1761335833,50,,Aggregated,7.700000,0.100000,980,2800,4700,5500,7300,7800,9000,9800,10000,10000,10000,389,2,980.0,2372.258899743599,3.735099919140339,10005.364599986933,242816.92544987146
1761335834,50,,Aggregated,6.700000,0.100000,1000,2800,5000,5600,7300,7900,9000,9800,10000,10000,10000,397,2,1000.0,2431.0718586909416,3.735099919140339,10005.364599986933,244558.98488664988
1761335835,50,,Aggregated,6.300000,0.100000,1000,2900,5000,5600,7400,7900,9000,9300,10000,10000,10000,407,2,1000.0,2476.58030368692,3.735099919140339,10005.364599986933,243410.42997543
1761335836,50,,Aggregated,6.400000,0.100000,1200,3300,5000,5700,7500,7900,9000,9300,10000,10000,10000,420,2,1100.0,2536.5239797628465,3.735099919140339,10005.364599986933,243726.11428571428
1761335837,50,,Aggregated,7.200000,0.000000,1200,3300,5000,5800,7600,7900,9000,9300,10000,10000,10000,424,2,1100.0,2551.3078702840503,3.735099919140339,10005.364599986933,244538.3962264151
1761335838,50,,Aggregated,7.200000,0.000000,1200,3300,5000,5700,7600,7900,9000,9300,10000,10000,10000,429,2,1200.0,2552.495268299429,3.735099919140339,10005.364599986933,241692.84149184148
1761335839,50,,Aggregated,6.600000,0.000000,1300,3400,5000,5900,7600,8000,9000,9300,10000,10000,10000,439,2,1300.0,2600.2352325750117,3.735099919140339,10005.364599986933,242197.63553530752
1761335840,50,,Aggregated,6.600000,0.000000,1300,3500,5000,5900,7600,8000,9000,9300,10000,10000,10000,444,2,1300.0,2601.437375902016,3.735099919140339,10005.364599986933,240959.78153153154
1761335841,50,,Aggregated,7.400000,0.000000,1300,3600,5000,6000,7600,8000,9000,9300,10000,10000,10000,453,2,1300.0,2631.9036344382357,3.735099919140339,10005.364599986933,240544.1280353201
1761335842,50,,Aggregated,7.400000,0.000000,1300,3700,5100,6100,7600,8000,9000,9300,10000,10000,10000,456,2,1300.0,2649.0495907905583,3.735099919140339,10005.364599986933,241854.5899122807
1761335843,50,,Aggregated,8.200000,0.000000,1300,3800,5100,6200,7600,8000,9000,9300,10000,10000,10000,464,2,1300.0,2696.7454019403044,3.735099919140339,10005.364599986933,241952.71120689655
1761335844,50,,Aggregated,7.600000,0.000000,1300,3800,5100,6200,7600,8000,9000,9300,10000,10000,10000,468,2,1300.0,2704.8480683767525,3.735099919140339,10005.364599986933,241297.27777777778
1761335845,50,,Aggregated,7.400000,0.000000,1400,4300,5400,6200,7700,8400,9000,9700,10000,10000,10000,484,2,1400.0,2828.4049685962677,3.735099919140339,10005.364599986933,240140.35743801654
1761335846,50,,Aggregated,7.100000,0.000000,1500,4400,5500,6400,7800,8500,9100,9700,10000,10000,10000,497,2,1500.0,2892.9062185118487,3.735099919140339,10005.364599986933,240502.97384305834
1761335847,50,,Aggregated,7.600000,0.000000,1500,4500,5600,6400,7800,8500,9000,9300,10000,10000,10000,506,2,1500.0,2925.82166324238,3.735099919140339,10005.364599986933,242752.88735177866
1761335848,50,,Aggregated,7.400000,0.000000,1500,4500,5600,6400,7800,8500,9000,9300,10000,10000,10000,513,2,1500.0,2933.1826699818675,3.735099919140339,10005.364599986933,243305.84600389862
1761335849,50,,Aggregated,7.900000,0.000000,1600,4600,5600,6400,7800,8500,9000,9300,10000,10000,10000,519,2,1600.0,2944.5107579978203,3.735099919140339,10005.364599986933,244313.6570327553
1761335850,50,,Aggregated,8.400000,0.000000,1700,4600,5600,6400,7800,8400,9000,9300,10000,10000,10000,526,2,1600.0,2959.7505539938534,3.735099919140339,10005.364599986933,247345.01711026617
1761335851,50,,Aggregated,7.700000,0.000000,1700,4600,5600,6400,7800,8400,9000,9300,10000,10000,10000,538,2,1700.0,2966.1647234216753,3.735099919140339,10005.364599986933,244289.6654275093
1761335852,50,,Aggregated,7.700000,0.000000,1700,4600,5600,6300,7700,8400,9000,9300,10000,10000,10000,541,2,1700.0,2960.86744824575,3.735099919140339,10005.364599986933,244158.8022181146
1761335853,50,,Aggregated,7.500000,0.000000,1900,4500,5600,6300,7700,8400,9000,9300,10000,10000,10000,553,2,1900.0,2998.584568536938,3.735099919140339,10005.364599986933,243644.73960216998
1761335854,50,,Aggregated,8.500000,0.000000,2100,4500,5600,6400,7700,8400,9000,9300,10000,10000,10000,564,2,1900.0,3006.9260758881173,3.735099919140339,10005.364599986933,242413.4414893617
1761335855,50,,Aggregated,8.500000,0.000000,2100,4500,5600,6400,7700,8400,9000,9300,10000,10000,10000,565,2,2100.0,3014.782223010444,3.735099919140339,10005.364599986933,243154.12920353984
1761335856,50,,Aggregated,8.900000,0.000000,2500,4500,5600,6400,7700,8400,9000,9300,10000,10000,10000,573,2,2500.0,3038.4660160573717,3.735099919140339,10005.364599986933,242070.03315881325
1761335857,50,,Aggregated,8.900000,0.000000,2500,4500,5600,6400,7700,8400,9000,9300,10000,10000,10000,574,2,2500.0,3047.7325452975556,3.735099919140339,10005.364599986933,242800.65156794424
1761335858,50,,Aggregated,8.200000,0.000000,2500,4600,5700,6400,7800,8400,9000,9300,10000,10000,10000,583,2,2500.0,3079.682088337837,3.735099919140339,10005.364599986933,243594.79245283018
1761335859,50,,Aggregated,7.200000,0.000000,2500,4600,5700,6400,7800,8400,9000,9300,10000,10000,10000,589,2,2500.0,3097.6353955875325,3.735099919140339,10005.364599986933,243362.88624787776
1761335860,50,,Aggregated,6.700000,0.000000,2600,4600,5700,6400,7800,8400,9000,9300,10000,10000,10000,598,2,2600.0,3116.2945038479766,3.735099919140339,10005.364599986933,241917.71906354514
1761335861,50,,Aggregated,7.300000,0.000000,2700,4700,5800,6600,7800,8400,9000,9300,10000,10000,10000,610,2,2600.0,3166.123490821433,3.735099919140339,10005.364599986933,244757.82295081968
1761335862,50,,Aggregated,7.100000,0.000000,2700,4700,5900,6600,7800,8400,9000,9300,10000,10000,10000,616,2,2600.0,3170.655487014537,3.735099919140339,10005.364599986933,245601.62662337662
1761335863,50,,Aggregated,7.700000,0.000000,2700,4800,5900,6700,7800,8400,9000,9300,10000,10000,10000,625,2,2700.0,3203.005948641151,3.735099919140339,10005.364599986933,246306.0736
1761335864,50,,Aggregated,7.200000,0.000000,2800,4800,6000,6700,7800,8400,9000,9300,10000,10000,10000,631,2,2800.0,3233.162156260453,3.735099919140339,10005.364599986933,248162.84627575276
1761335865,50,,Aggregated,7.200000,0.000000,2800,4800,6000,6700,7800,8400,9000,9300,10000,10000,10000,631,2,2800.0,3233.162156260453,3.735099919140339,10005.364599986933,248162.84627575276
1761335866,50,,Aggregated,7.200000,0.000000,2800,4900,6000,6800,7800,8400,9000,9300,10000,10000,10000,637,2,2800.0,3259.1806387759416,3.735099919140339,10005.364599986933,248946.13500784928
1761335867,50,,Aggregated,6.600000,0.000000,2900,4900,6000,6800,7800,8400,9000,9300,10000,10000,10000,649,2,2900.0,3282.9246559325256,3.735099919140339,10005.364599986933,246388.35901386748
1761335868,50,,Aggregated,6.200000,0.000000,3000,4900,6100,6800,7900,8400,9000,9300,10000,10000,10000,658,2,2900.0,3325.3965474168717,3.735099919140339,10005.364599986933,248051.83434650456
1761335869,50,,Aggregated,6.400000,0.000000,3200,4900,6100,6900,7900,8400,9000,9300,10000,10000,10000,664,2,3100.0,3344.3551506031536,3.735099919140339,10005.364599986933,247806.9668674699
1761335870,50,,Aggregated,7.700000,0.000000,3200,4900,6100,6900,7900,8500,9000,9300,10000,10000,10000,666,2,3100.0,3347.900860060696,3.735099919140339,10005.364599986933,248058.16516516518
1761335871,50,,Aggregated,7.000000,0.000000,3300,5000,6200,7000,7900,8500,9000,9300,10000,10000,10000,674,2,3300.0,3392.9645623155047,3.735099919140339,10005.364599986933,250030.47477744808
1761335872,50,,Aggregated,7.000000,0.000000,3300,5000,6200,7000,7900,8500,9000,9300,10000,10000,10000,679,2,3300.0,3404.5612366723626,3.735099919140339,10005.364599986933,250142.95139911634
1761335873,50,,Aggregated,6.200000,0.000000,3300,5000,6200,7000,7900,8500,9000,9300,10000,10000,10000,685,2,3300.0,3424.9890684678703,3.735099919140339,10005.364599986933,250856.97664233577
1761335874,50,,Aggregated,6.600000,0.000000,3400,5000,6300,7000,7900,8500,9000,9300,10000,10000,10000,696,2,3400.0,3469.7865649432897,3.735099919140339,10005.364599986933,250705.8448275862
1761335875,50,,Aggregated,5.900000,0.000000,3400,5000,6300,7100,7900,8500,9000,9300,10000,10000,10000,703,2,3400.0,3485.3473465156426,3.735099919140339,10005.364599986933,251042.2716927454
1761335876,50,,Aggregated,5.700000,0.000000,3500,5000,6300,7100,7900,8500,9000,9300,10000,10000,10000,712,2,3500.0,3499.419139326665,3.735099919140339,10005.364599986933,250666.8525280899
1761335877,50,,Aggregated,6.600000,0.000000,3600,5100,6400,7200,7900,8500,9000,9300,10000,10000,10000,725,2,3600.0,3521.7556910353296,3.735099919140339,10005.364599986933,252582.96827586208
1761335878,50,,Aggregated,7.400000,0.000000,3500,5100,6400,7100,7900,8500,9000,9300,10000,10000,10000,729,2,3500.0,3511.6070149528996,3.735099919140339,10005.364599986933,252110.23731138546
1761335879,50,,Aggregated,7.700000,0.000000,3600,5100,6400,7100,7900,8500,9000,9300,10000,10000,10000,732,2,3500.0,3515.8375845638375,3.735099919140339,10005.364599986933,252891.42076502732
1761335880,50,,Aggregated,7.100000,0.000000,3600,5100,6400,7200,7900,8500,9000,9300,10000,10000,10000,740,2,3600.0,3524.315366892748,3.735099919140339,10005.364599986933,251954.3837837838
1761335881,50,,Aggregated,7.200000,0.000000,3700,5100,6400,7200,7900,8400,9000,9300,10000,10000,10000,748,2,3600.0,3540.990271124015,3.735099919140339,10005.364599986933,252810.8435828877
1761335882,50,,Aggregated,6.700000,0.000000,3700,5100,6400,7200,7900,8400,9000,9300,10000,10000,10000,753,2,3700.0,3549.972476760806,3.735099919140339,10005.364599986933,252896.6401062417
1761335883,50,,Aggregated,7.600000,0.000000,3700,5100,6400,7200,7900,8400,9000,9300,10000,10000,10000,762,3,3700.0,3564.7697447518954,3.735099919140339,10005.364599986933,251655.3031496063
1761335884,50,,Aggregated,7.200000,0.000000,3700,5100,6400,7200,7900,8500,9000,9300,10000,10000,10000,763,3,3700.0,3571.5719576683055,3.735099919140339,10005.364599986933,252195.40366972476
1761335885,50,,Aggregated,7.500000,0.000000,3700,5100,6500,7200,7900,8500,9000,9300,10000,10000,10000,769,3,3700.0,3599.8627671014256,3.735099919140339,10005.364599986933,254544.2210663199
1761335886,50,,Aggregated,7.700000,0.100000,3700,5100,6600,7200,7900,8500,9000,9300,10000,10000,10000,773,3,3700.0,3607.871854335177,3.735099919140339,10005.364599986933,253228.808538163
1761335887,50,,Aggregated,6.700000,0.100000,3800,5100,6600,7300,8000,8600,9100,9300,10000,10000,10000,778,3,3700.0,3629.2528012870084,3.735099919140339,10005.364599986933,254162.11053984574
1761335888,50,,Aggregated,6.200000,0.100000,3800,5200,6700,7300,8000,8700,9200,9300,10000,10000,10000,793,3,3800.0,3689.2361116032134,3.735099919140339,10005.364599986933,255217.38587641867
1761335889,50,,Aggregated,6.100000,0.100000,3900,5200,6700,7300,8000,8700,9200,9300,10000,10000,10000,801,3,3900.0,3709.032120350975,3.735099919140339,10005.364599986933,255156.7290886392
1761335890,50,,Aggregated,5.300000,0.100000,4000,5200,6700,7400,8000,8700,9200,9300,10000,10000,10000,814,3,3900.0,3712.6020244484325,3.735099919140339,10005.364599986933,254348.83783783784
1761335891,50,,Aggregated,6.300000,0.100000,4000,5300,6700,7400,8000,8700,9200,9300,10000,10000,10000,826,3,3900.0,3724.0229144080186,3.735099919140339,10005.364599986933,255480.57869249396
1761335892,50,,Aggregated,6.900000,0.100000,3900,5300,6700,7400,8000,8700,9200,9300,10000,10000,10000,837,3,3900.0,3711.0986530480645,3.735099919140339,10005.364599986933,254508.38948626045
1761335893,50,,Aggregated,7.200000,0.100000,3800,5200,6700,7300,8000,8700,9200,9300,10000,10000,10000,847,3,3800.0,3696.8806783959803,3.735099919140339,10005.364599986933,254644.40023612752
1761335894,50,,Aggregated,7.600000,0.100000,3800,5200,6700,7300,8000,8700,9200,9300,10000,10000,10000,850,3,3800.0,3690.2759741193286,3.735099919140339,10005.364599986933,254528.7117647059
1761335895,50,,Aggregated,8.600000,0.100000,3800,5200,6700,7300,8000,8700,9200,9300,10000,10000,10000,857,3,3800.0,3686.3085073528946,3.735099919140339,10005.364599986933,254002.40956826138
1761335896,50,,Aggregated,8.600000,0.000000,3800,5200,6700,7300,8000,8700,9200,9300,10000,10000,10000,865,3,3800.0,3696.5397657819813,3.735099919140339,10005.364599986933,253958.76878612716
1761335897,50,,Aggregated,8.600000,0.000000,3800,5200,6700,7200,8000,8700,9200,9300,10000,10000,10000,876,3,3800.0,3697.7468601614823,3.735099919140339,10005.364599986933,253806.899543379
1761335898,50,,Aggregated,8.700000,0.000000,3800,5200,6700,7200,8000,8700,9200,9300,10000,10000,10000,880,3,3800.0,3699.2106726152338,3.735099919140339,10005.364599986933,253409.475
1761335899,50,,Aggregated,8.900000,0.000000,3800,5200,6700,7200,8000,8600,9200,9300,10000,10000,10000,883,3,3800.0,3700.2514331839666,3.735099919140339,10005.364599986933,253302.11325028312
1761335900,50,,Aggregated,9.800000,0.000000,3900,5300,6700,7300,8000,8700,9200,9300,10000,10000,10000,890,3,3900.0,3724.6257347205205,3.735099919140339,10005.364599986933,253551.05056179775
1761335901,50,,Aggregated,8.700000,0.000000,4000,5300,6700,7300,8000,8700,9200,9300,10000,10000,10000,895,3,4000.0,3743.4379107274594,3.735099919140339,10005.364599986933,254363.3620111732
1761335903,50,,Aggregated,8.200000,0.000000,4000,5300,6700,7300,8000,8600,9200,9300,10000,10000,10000,902,3,4000.0,3762.2982657438624,3.735099919140339,10005.364599986933,255339.34146341463
1761335904,50,,Aggregated,7.600000,0.000000,4000,5400,6700,7400,8100,8600,9200,9300,10000,10000,10000,913,3,4000.0,3777.9477982481417,3.735099919140339,10005.364599986933,255907.4578313253
1761335905,50,,Aggregated,6.800000,0.000000,4000,5400,6800,7400,8100,8600,9200,9300,10000,10000,10000,922,3,4000.0,3800.554904664403,3.735099919140339,10005.364599986933,255575.38286334055
1761335906,50,,Aggregated,6.200000,0.000000,4000,5400,6800,7400,8100,8600,9200,9300,10000,10000,10000,928,3,4000.0,3801.23509170341,3.735099919140339,10005.364599986933,255358.66056034484
1761335907,50,,Aggregated,6.500000,0.000000,4000,5400,6800,7400,8100,8600,9200,9300,10000,10000,10000,934,3,4000.0,3805.6497025703393,3.735099919140339,10005.364599986933,255145.04817987152
1761335908,50,,Aggregated,7.200000,0.000000,4100,5400,6800,7400,8100,8700,9200,9300,10000,10000,10000,939,3,4100.0,3825.1868192766296,3.735099919140339,10005.364599986933,255912.69968051117
1761335909,50,,Aggregated,6.900000,0.000000,4200,5400,6800,7400,8100,8700,9200,9300,10000,10000,10000,945,3,4200.0,3841.471610476864,3.735099919140339,10005.364599986933,255697.40105820107
1761335910,50,,Aggregated,6.900000,0.000000,4200,5500,6800,7400,8100,8700,9200,9300,10000,10000,10000,947,3,4200.0,3842.2550296733243,3.735099919140339,10005.364599986933,255860.9757127772
1761335911,50,,Aggregated,6.300000,0.000000,4200,5500,6800,7400,8100,8700,9200,9400,10000,10000,10000,954,3,4200.0,3851.239318030045,3.735099919140339,10005.364599986933,255380.9392033543
1761335912,50,,Aggregated,6.400000,0.000000,4200,5500,6800,7400,8200,8700,9200,9600,10000,10000,10000,959,4,4200.0,3870.1060051103323,3.735099919140339,10005.364599986933,254744.36913451512
1761335913,50,,Aggregated,6.400000,0.000000,4200,5500,6900,7400,8200,8800,9300,9700,10000,10000,10000,964,6,4200.0,3893.174738693848,3.735099919140339,10005.729800090194,254114.23858921163
1761335914,50,,Aggregated,5.900000,0.000000,4200,5500,6800,7400,8200,8800,9300,9800,10000,10000,10000,969,7,4200.0,3883.4395175446516,3.735099919140339,10006.042399909347,252805.86584107328
1761335915,50,,Aggregated,5.900000,0.000000,4200,5500,6900,7400,8200,8900,9300,9800,10000,10000,10000,972,8,4200.0,3899.1746210913298,3.735099919140339,10006.042399909347,252710.78806584363
1761335916,50,,Aggregated,6.200000,0.300000,4200,5600,6900,7500,8200,8900,9400,9800,10000,10000,10000,982,8,4200.0,3902.4217043794188,3.735099919140339,10006.042399909347,251497.48879837067
1761335917,50,,Aggregated,5.000000,0.500000,4300,5700,7000,7500,8200,9000,9700,10000,10000,10000,10000,991,14,4300.0,3950.2973048443796,3.735099919140339,10007.881700061262,249214.91120080726
1761335918,50,,Aggregated,5.000000,0.500000,4300,5700,7000,7500,8300,9000,9700,10000,10000,10000,10000,1001,17,4300.0,3978.3532172834575,3.735099919140339,10009.04489995446,246727.6033966034
1761335919,50,,Aggregated,5.400000,0.500000,4300,5700,7000,7500,8300,9000,9800,10000,10000,10000,10000,1006,18,4300.0,3978.7219066607254,3.735099919140339,10009.04489995446,245503.1888667992
1761335920,50,,Aggregated,6.200000,1.400000,4300,5700,7000,7500,8300,9100,9800,10000,10000,10000,10000,1024,18,4300.0,3998.5844249027878,3.735099919140339,10009.04489995446,245096.0771484375
1761335921,50,,Aggregated,6.200000,1.500000,4300,5700,7000,7500,8300,9100,9800,10000,10000,10000,10000,1032,18,4300.0,4000.1545102718374,3.735099919140339,10009.04489995446,245135.13275193798
1761335922,50,,Aggregated,7.500000,1.500000,4300,5700,7000,7500,8300,9100,9800,10000,10000,10000,10000,1037,18,4300.0,3990.0977922858997,3.735099919140339,10009.04489995446,244598.09257473482
1761335923,50,,Aggregated,7.500000,1.500000,4300,5700,7000,7500,8300,9100,9800,10000,10000,10000,10000,1048,18,4200.0,3986.377760783044,3.735099919140339,10009.04489995446,243941.87213740457
1761335924,50,,Aggregated,8.200000,1.500000,4200,5700,7000,7500,8300,9100,9800,10000,10000,10000,10000,1058,18,4200.0,3981.381884121467,3.735099919140339,10009.04489995446,243529.75897920606
1761335925,50,,Aggregated,8.400000,1.200000,4200,5700,7000,7500,8300,9100,9800,10000,10000,10000,10000,1063,18,4200.0,3985.2651901228173,3.735099919140339,10009.04489995446,244267.400752587
1761335926,50,,Aggregated,8.700000,1.200000,4200,5700,7000,7500,8300,9100,9800,10000,10000,10000,10000,1067,18,4200.0,3982.4438561391235,3.735099919140339,10009.04489995446,244603.39362699157
1761335927,50,,Aggregated,9.000000,1.000000,4200,5700,7000,7500,8300,9100,9800,10000,10000,10000,10000,1071,18,4200.0,3984.333838375736,3.735099919140339,10009.04489995446,244936.46218487396
1761335928,50,,Aggregated,8.300000,1.000000,4300,5700,7000,7500,8300,9100,9800,10000,10000,10000,10000,1079,18,4300.0,3995.735980816094,3.735099919140339,10009.04489995446,245594.93790546802
1761335929,50,,Aggregated,8.300000,1.000000,4300,5700,6900,7500,8300,9000,9800,10000,10000,10000,10000,1085,18,4300.0,3993.9230048851955,3.735099919140339,10009.04489995446,245468.46267281106
1761335930,50,,Aggregated,7.700000,0.100000,4300,5700,6900,7500,8300,9000,9800,10000,10000,10000,10000,1093,18,4300.0,4000.709560659074,3.735099919140339,10009.04489995446,244894.21683440072
1761335931,50,,Aggregated,7.900000,0.000000,4400,5700,6900,7500,8300,9000,9800,10000,10000,10000,10000,1109,18,4400.0,4026.1664532916075,3.735099919140339,10009.04489995446,244371.53381424706
1761335932,50,,Aggregated,7.000000,0.000000,4400,5700,6900,7500,8300,9000,9800,10000,10000,10000,10000,1127,18,4400.0,4020.3911393083185,3.735099919140339,10009.04489995446,244617.8775510204
1761335933,50,,Aggregated,6.700000,0.000000,4400,5700,6900,7500,8300,9000,9800,10000,10000,10000,10000,1136,18,4300.0,4014.9695164616046,3.735099919140339,10009.04489995446,245032.7834507042
1761335934,50,,Aggregated,8.600000,0.000000,4300,5700,6900,7500,8300,9000,9800,10000,10000,10000,10000,1144,18,4300.0,4003.8081714162972,3.735099919140339,10009.04489995446,245657.11975524476
